0,Key Lime Pie,Key Lime,4,item
0,Key Lime Pie,Graham Cracker Crust,1,item
0,Key Lime Pie,Sweetened Condensed Milk,14,ounce
0,Key Lime Pie,Cool Whip,16,ounce
1,Tomato and Garlic Pasta,Angel Hair Pasta,8,ounce
1,Tomato and Garlic Pasta,Tomato,2,pound
1,Tomato and Garlic Pasta,Garlic Clove,4,item
1,Tomato and Garlic Pasta,Basil,1,tablespoon
1,Tomato and Garlic Pasta,Tomato Paste,1,tablespoon
1,Tomato and Garlic Pasta,Salt,1,item
1,Tomato and Garlic Pasta,Black Pepper,1,item
1,Tomato and Garlic Pasta,Parmesan Cheese,.25,cup
2,Garlic Bread,Italian Bread,16,ounce
2,Garlic Bread,Unsalted Butter,.5,cup
2,Garlic Bread,Garlic Clove,2,item
2,Garlic Bread,Parsley,1,tablespoon
3,Baked Lemon Pepper Salmon,Lemon Juice,2,tablespoon
3,Baked Lemon Pepper Salmon,Black Pepper,1,tablespoon
3,Baked Lemon Pepper Salmon,Mayonnaise,1.5,tablespoon
3,Baked Lemon Pepper Salmon,Yello Miso Paste,1,tablespoon
3,Baked Lemon Pepper Salmon,Dijon Mustard,2,teaspoon
3,Baked Lemon Pepper Salmon,Ground Cayenne Pepper,1,pinch
3,Baked Lemon Pepper Salmon,Salmon,16,ounce
3,Baked Lemon Pepper Salmon,Salt,1,item
4,Turkey Chili,Ancho Chile Powder,.25,cup
4,Turkey Chili,Paprika,1,tablespoon
4,Turkey Chili,Ground Cumin,1,tablespoon
4,Turkey Chili,Salt,2.5,tablespoon
4,Turkey Chili,Chipotle Pepper,1.5,teaspoon
4,Turkey Chili,Oregano,1,teaspoon
4,Turkey Chili,Unsweetened Cocoa Powder,1,teaspoon
4,Turkey Chili,Black Pepper,1,teaspoon
4,Turkey Chili,Ground Cayenne Pepper,.25,teaspoon
4,Turkey Chili,Cinnamon,.125,teaspoon
4,Turkey Chili,Olive Oil,1,tablespoon
4,Turkey Chili,Onion,1,item
4,Turkey Chili,Ground Turkey,2.5,pound
4,Turkey Chili,Garlic Clove,3,item
4,Turkey Chili,Tomato Puree,1,cup
4,Turkey Chili,Water,2,cup
4,Turkey Chili,Pinto Pean,24,ounce
5,Sloppy Joe,Ground Beef,1.5,pound
5,Sloppy Joe,Onion,.5,item
5,Sloppy Joe,Garlic Clove,2,item
5,Sloppy Joe,Green Bell Pepper,1,item
5,Sloppy Joe,Water,2,cup
5,Sloppy Joe,Ketchup,.75,cup
5,Sloppy Joe,Brown Sugar,2,tablespoon
5,Sloppy Joe,Dijon Mustard,1,teaspoon
5,Sloppy Joe,Worcestershire Sauce,1,dash
5,Sloppy Joe,Salt,1.5,teaspoon
5,Sloppy Joe,Black Pepper,1.5,teaspoon
5,Sloppy Joe,Ground Cayenne Pepper,1,pinch
6,Chicken Piccata,Chicken Breast,4,item
6,Chicken Piccata,Ground Cayenne Pepper,1,item
6,Chicken Piccata,Black Pepper,1,item
6,Chicken Piccata,Salt,1,item
6,Chicken Piccata,Flour,.25,pound
6,Chicken Piccata,Olive Oil,2,tablespoon
6,Chicken Piccata,Capers,1,tablespoon
6,Chicken Piccata,White Wine,.5,cup
6,Chicken Piccata,Lemon Juice,.25,cup
6,Chicken Piccata,Water,.25,cup
6,Chicken Piccata,Unsalted Butter,3,tablespoon
6,Chicken Piccata,Parsley,2,tablespoon
7,Baked Baby Back Ribs,Ancho Chile Powder,.5,cup
7,Baked Baby Back Ribs,White Sugar,.25,cup
7,Baked Baby Back Ribs,Brown Sugar,.25,cup
7,Baked Baby Back Ribs,Salt,.25,cup
7,Baked Baby Back Ribs,Black Pepper,2,tablespoon
7,Baked Baby Back Ribs,Ground Cumin,1,tablespoon
7,Baked Baby Back Ribs,Dry Mustard,1,teaspoon
7,Baked Baby Back Ribs,Ground Cayenne Pepper,1,teaspoon
7,Baked Baby Back Ribs,Ground Chipotle Pepper,.5,teaspoon
7,Baked Baby Back Ribs,Baby Back Pork Ribs Rack,1,item
7,Baked Baby Back Ribs,Barbeque Sauce,1,cup
8,Cranberry and Cilantro Quinoa Salad,Water,1.5,cup
8,Cranberry and Cilantro Quinoa Salad,Quinoa,1,cup
8,Cranberry and Cilantro Quinoa Salad,Red Bell Pepper,.25,cup
8,Cranberry and Cilantro Quinoa Salad,Yellow Bell Pepper,.25,cup
8,Cranberry and Cilantro Quinoa Salad,Red Onion,1,item
8,Cranberry and Cilantro Quinoa Salad,Curry Powder,1.5,teaspoon
8,Cranberry and Cilantro Quinoa Salad,Cilantro,.25,cup
8,Cranberry and Cilantro Quinoa Salad,Lime,1,item
8,Cranberry and Cilantro Quinoa Salad,Almond,.25,cup
8,Cranberry and Cilantro Quinoa Salad,Carrot,.5,cup
8,Cranberry and Cilantro Quinoa Salad,Cranberry,.5,cup
8,Cranberry and Cilantro Quinoa Salad,Salt,1,item
8,Cranberry and Cilantro Quinoa Salad,Black Pepper,1,item
